t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
32,0.313309,0.0243478,0.762311,0.00115009,-0.000970643,0.15708,0.745691,-1.86057,6.26028,-0.0057855,-0.00052918,6.56593,6.08447,6.56113e-05,-1.90899e-06,8.99743e-08,0.0034,0.0034,0.006,0.618034,-1.90211,5.772,6.56593
32.1,0.313242,0.0250807,0.622917,-0.00172005,-0.000965261,0.157074,0.774846,-1.84885,6.32952,-0.00582236,-0.000535152,6.58164,5.8745,-0.000126918,2.54896e-07,-3.02088e-07,0.0034,0.0034,0.006,0.647588,-1.89147,5.87046,6.58164
32.2,0.313168,0.0258695,0.483527,-0.00137903,-0.000918191,0.157076,0.803814,-1.83668,6.38483,-0.00598574,-0.000536545,6.59734,5.8745,1.50169e-05,2.17296e-06,1.14201e-07,0.0034,0.0034,0.006,0.677142,-1.88083,5.96893,6.59734
32.3,0.313095,0.0268412,0.344136,-0.000245759,-0.00095914,0.157078,0.832583,-1.82404,6.4262,-0.00607539,-0.000535549,6.61305,5.8745,5.00347e-05,-1.76144e-06,8.87998e-08,0.0034,0.0034,0.006,0.706695,-1.87019,6.0674,6.61305
32.4,0.313025,0.0278888,0.204742,0.00088757,-0.000998558,0.15708,0.861145,-1.81093,6.45362,-0.00605173,-0.000538051,6.62876,5.8745,5.00347e-05,-1.76144e-06,8.87998e-08,0.0034,0.0034,0.006,0.736249,-1.85955,6.16586,6.62876
32.5,0.312955,0.0288978,0.0572731,-0.000595374,-0.000956124,0.157073,0.889492,-1.79737,6.46671,-0.0060456,-0.000540951,6.64447,5.81814,-6.56045e-05,1.86688e-06,-3.01387e-07,0.0034,0.0034,0.006,0.765076,-1.84708,6.21831,6.64447
32.6,0.312885,0.0299469,-0.0901922,-0.000557463,-0.000930908,0.157076,0.917619,-1.78334,6.46504,-0.00611173,-0.000539817,6.66018,5.81814,1.61938e-06,1.14892e-06,1.33761e-07,0.0034,0.0034,0.006,0.793904,-1.8346,6.27076,6.66018
32.7,0.31282,0.0310565,-0.237658,-7.35558e-05,-0.000959035,0.157077,0.945517,-1.76886,6.44863,-0.00615175,-0.000537939,6.67588,5.81814,2.13323e-05,-1.22439e-06,6.66374e-08,0.0034,0.0034,0.006,0.822731,-1.82213,6.32321,6.67588
32.8,0.312758,0.0321721,-0.385126,0.000410388,-0.000986509,0.157079,0.973177,-1.75392,6.41747,-0.00614336,-0.000538593,6.69159,5.81814,2.13323e-05,-1.22439e-06,6.66374e-08,0.0034,0.0034,0.006,0.851559,-1.80965,6.37567,6.69159
32.9,0.312701,0.0332382,-0.517387,0.000753374,-0.000918482,0.157074,1.00059,-1.73853,6.37233,-0.00609363,-0.000537693,6.7073,5.92429,1.51031e-05,2.97206e-06,-2.29721e-07,0.0034,0.0034,0.006,0.879546,-1.79539,6.37382,6.7073
33,0.312651,0.0342414,-0.649648,0.000463518,-0.000921504,0.157077,1.02775,-1.72268,6.31396,-0.0060412,-0.000534422,6.72301,5.92429,-1.28665e-05,-1.69877e-07,1.21473e-07,0.0034,0.0034,0.006,0.907533,-1.78113,6.37197,6.72301
33.1,0.312608,0.0352223,-0.781908,0.000145115,-0.000927663,0.157077,1.05465,-1.70639,6.24236,-0.00601915,-0.000532197,6.73872,5.92429,-1.41286e-05,-2.90404e-07,2.69482e-08,0.0034,0.0034,0.006,0.93552,-1.76687,6.37013,6.73872
33.2,0.312568,0.0362207,-0.914167,-0.000173279,-0.000934252,0.157078,1.08128,-1.68966,6.15754,-0.0060289,-0.000530706,6.75442,5.92429,-1.41286e-05,-2.90404e-07,2.69482e-08,0.0034,0.0034,0.006,0.963507,-1.75261,6.36828,6.75442
33.3,0.312539,0.0371175,-1.01034,0.00193121,-0.000864541,0.157076,1.10764,-1.67249,6.06129,-0.00594932,-0.000526317,6.77013,6.17619,9.29648e-05,3.02877e-06,-9.38698e-08,0.0034,0.0034,0.006,0.990544,-1.73662,6.31243,6.77013
33.4,0.312521,0.0377873,-1.10652,0.00139209,-0.000894552,0.157077,1.13371,-1.65487,5.95543,-0.00579138,-0.000522126,6.78584,6.17619,-2.38815e-05,-1.42563e-06,7.16135e-08,0.0034,0.0034,0.006,1.01758,-1.72063,6.25658,6.78584
33.5,0.312506,0.0384128,-1.20269,0.00034892,-0.000874507,0.157077,1.15949,-1.63682,5.83995,-0.00571252,-0.000520353,6.80155,6.17619,-4.6161e-05,8.34012e-07,-1.82139e-08,0.0034,0.0034,0.006,1.04462,-1.70465,6.20072,6.80155
33.6,0.312497,0.0391345,-1.29886,-0.000694279,-0.000855871,0.157077,1.18498,-1.61836,5.71485,-0.00573793,-0.000517066,6.81726,6.17619,-4.6161e-05,8.34012e-07,-1.82139e-08,0.0034,0.0034,0.006,1.07165,-1.68866,6.14487,6.81726
33.7,0.312503,0.0397095,-1.34376,0.00262717,-0.000806325,0.157078,1.21016,-1.59948,5.5827,-0.00564936,-0.000510343,6.83296,6.53407,0.000146759,2.13225e-06,6.5639e-08,0.0034,0.0034,0.006,1.09763,-1.671,6.04383,6.83296
33.8,0.312517,0.0399138,-1.38867,0.00197987,-0.000855331,0.157078,1.23503,-1.58016,5.44606,-0.00542699,-0.00050651,6.84867,6.53407,-2.86605e-05,-2.30355e-06,7.9367e-10,0.0034,0.0034,0.006,1.12361,-1.65334,5.94279,6.84867
33.9,0.312531,0.0400867,-1.43357,0.000482907,-0.00081298,0.157077,1.25959,-1.56045,5.30492,-0.0053118,-0.000505763,6.86438,6.53407,-6.62155e-05,1.7984e-06,-5.53462e-08,0.0034,0.0034,0.006,1.14959,-1.63569,5.84176,6.86438
34,0.312553,0.0404322,-1.47847,-0.00101411,-0.000772651,0.157076,1.28383,-1.54034,5.1593,-0.00534628,-0.000501516,6.88009,6.53407,-6.62155e-05,1.7984e-06,-5.53462e-08,0.0034,0.0034,0.006,1.17557,-1.61803,5.74072,6.88009
34.1,0.31259,0.0406315,-1.46501,0.00275397,-0.000751616,0.15708,1.30774,-1.51984,5.01211,-0.0052671,-0.000493921,6.8958,6.94143,0.000166504,8.77819e-07,1.97578e-07,0.0034,0.0034,0.006,1.20039,-1.59878,5.61044,6.8958
34.2,0.312631,0.0404101,-1.45156,0.00213684,-0.000808647,0.157078,1.33131,-1.49893,4.86626,-0.00503029,-0.000491132,6.9115,6.94143,-2.73238e-05,-2.66674e-06,-6.32369e-08,0.0034,0.0034,0.006,1.22521,-1.57953,5.48017,6.9115
34.3,0.312668,0.0401667,-1.4381,0.000524402,-0.000754642,0.157077,1.35455,-1.47765,4.72176,-0.00490495,-0.000491459,6.92721,6.94143,-7.13163e-05,2.30761e-06,-7.6846e-08,0.0034,0.0034,0.006,1.25003,-1.56028,5.34989,6.92721
34.4,0.312713,0.0401114,-1.42464,-0.00108811,-0.000702814,0.157075,1.37746,-1.45601,4.57861,-0.00494083,-0.000487197,6.94292,6.94143,-7.13163e-05,2.30761e-06,-7.6846e-08,0.0034,0.0034,0.006,1.27485,-1.54103,5.21962,6.94292
34.5,0.312771,0.0399554,-1.35494,0.00241627,-0.000705196,0.157081,1.40001,-1.434,4.43961,-0.00488201,-0.00048003,6.95863,7.33396,0.000154851,-1.44916e-07,2.70753e-07,0.0034,0.0034,0.006,1.29841,-1.52025,5.08067,6.95863
34.6,0.312829,0.0394377,-1.28525,0.00192396,-0.000760092,0.157079,1.42221,-1.41162,4.30758,-0.00467252,-0.000478312,6.97434,7.33396,-2.18037e-05,-2.55595e-06,-1.01532e-07,0.0034,0.0034,0.006,1.32197,-1.49948,4.94173,6.97434
34.7,0.312882,0.0388886,-1.21556,0.000483871,-0.000707088,0.157077,1.44406,-1.38889,4.18253,-0.00455965,-0.000479334,6.99004,7.33396,-6.36959e-05,2.2709e-06,-8.23011e-08,0.0034,0.0034,0.006,1.34553,-1.47871,4.80279,6.99004
34.8,0.31294,0.0384771,-1.14586,-0.000956292,-0.000656029,0.157075,1.46555,-1.36583,4.06444,-0.00459078,-0.000475796,7.00575,7.33396,-6.36959e-05,2.2709e-06,-8.23011e-08,0.0034,0.0034,0.006,1.36909,-1.45794,4.66384,7.00575
34.9,0.313005,0.0380273,-1.03093,0.00179224,-0.000671175,0.157081,1.48668,-1.34244,3.95558,-0.00455641,-0.000469985,7.02146,7.64968,0.000121445,-6.94369e-07,2.83294e-07,0.0034,0.0034,0.006,1.3913,-1.43573,4.53817,7.02146
35,0.31307,0.0373417,-0.916002,0.00147093,-0.000716506,0.157079,1.50744,-1.31871,3.85822,-0.00440062,-0.000469059,7.03717,7.64968,-1.42432e-05,-2.10103e-06,-1.11488e-07,0.0034,0.0034,0.006,1.41352,-1.41352,4.41249,7.03717
35.1,0.31313,0.0366089,-0.801075,0.000388455,-0.000674578,0.157077,1.52783,-1.29467,3.77235,-0.00431503,-0.00047029,7.05288,7.64968,-4.7887e-05,1.79771e-06,-7.53466e-08,0.0034,0.0034,0.006,1.43573,-1.3913,4.28682,7.05288
35.2,0.31319,0.0359355,-0.686144,-0.000694078,-0.000634112,0.157076,1.54785,-1.27032,3.69798,-0.00433768,-0.000467897,7.06858,7.64968,-4.7887e-05,1.79771e-06,-7.53466e-08,0.0034,0.0034,0.006,1.45794,-1.36909,4.16114,7.06858
35.3,0.313253,0.0352715,-0.544126,0.00103861,-0.000653551,0.157081,1.5675,-1.24567,3.63645,-0.00432777,-0.000464015,7.08429,7.83875,7.65462e-05,-8.69475e-07,2.50982e-07,0.0034,0.0034,0.006,1.47871,-1.34553,4.06858,7.08429
35.4,0.313315,0.0345048,-0.402112,0.000900867,-0.000684723,0.157079,1.58676,-1.22071,3.58912,-0.00423808,-0.000463668,7.1,7.83875,-6.12806e-06,-1.43569e-06,-1.00864e-07,0.0034,0.0034,0.006,1.49948,-1.32197,3.97601,7.1
35.5,0.313373,0.0336901,-0.260096,0.000265352,-0.000659229,0.157078,1.60564,-1.19547,3.556,-0.00418706,-0.000464771,7.11571,7.83875,-2.81299e-05,1.09201e-06,-6.03114e-08,0.0034,0.0034,0.006,1.52025,-1.29841,3.88345,7.11571
35.6,0.313427,0.032876,-0.118078,-0.000370197,-0.000634594,0.157076,1.62413,-1.16995,3.53707,-0.0041996,-0.00046367,7.13142,7.83875,-2.81299e-05,1.09201e-06,-6.03114e-08,0.0034,0.0034,0.006,1.54103,-1.27485,3.79088,7.13142
35.7,0.313481,0.0320847,0.0286059,0.000255295,-0.000655428,0.15708,1.64224,-1.14416,3.53259,-0.00421261,-0.000462027,7.14712,7.87131,2.76082e-05,-9.17411e-07,1.92373e-07,0.0034,0.0034,0.006,1.56028,-1.25003,3.74604,7.14712
35.8,0.313532,0.0312859,0.175288,0.000296958,-0.000669946,0.157079,1.65995,-1.1181,3.54277,-0.00419226,-0.000462279,7.16283,7.87131,1.80195e-06,-6.58222e-07,-7.93123e-08,0.0034,0.0034,0.006,1.57953,-1.22521,3.70119,7.16283
35.9,0.31358,0.03047,0.321971,0.000133668,-0.000661855,0.157078,1.67726,-1.09178,3.56762,-0.004178,-0.000463149,7.17854,7.87131,-7.25712e-06,3.44778e-07,-4.04788e-08,0.0034,0.0034,0.006,1.59878,-1.20039,3.65635,7.17854
36,0.313623,0.0296442,0.468654,-2.96314e-05,-0.000653985,0.157077,1.69418,-1.0652,3.60714,-0.00418007,-0.000463317,7.19425,7.87131,-7.25712e-06,3.44778e-07,-4.04788e-08,0.0034,0.0034,0.006,1.61803,-1.17557,3.61151,7.19425
36.1,0.313663,0.0288162,0.596846,-0.000506875,-0.000678112,0.15708,1.71069,-1.03838,3.6604,-0.00421418,-0.000464051,7.20996,7.74224,-2.11339e-05,-1.05042e-06,1.20921e-07,0.0034,0.0034,0.006,1.63569,-1.14959,3.62147,7.20996
36.2,0.313699,0.0280217,0.725038,-0.000296175,-0.00067485,0.157078,1.7268,-1.01132,3.72648,-0.00426163,-0.000465105,7.22566,7.74224,9.27259e-06,1.68162e-07,-5.38465e-08,0.0034,0.0034,0.006,1.65334,-1.12361,3.63143,7.22566
36.3,0.31373,0.0272766,0.853229,4.01103e-06,-0.000682351,0.157078,1.74249,-0.984022,3.80538,-0.00428355,-0.000465815,7.24137,7.74224,1.32277e-05,-3.22814e-07,-1.77354e-08,0.0034,0.0034,0.006,1.671,-1.09763,3.64139,7.24137
36.4,0.313758,0.0265634,0.98142,0.000304206,-0.000689446,0.157078,1.75777,-0.956494,3.8971,-0.00427546,-0.000467147,7.25708,7.74224,1.32277e-05,-3.22814e-07,-1.77354e-08,0.0034,0.0034,0.006,1.68866,-1.07165,3.65135,7.25708
36.5,0.313782,0.0257945,1.07088,-0.00121971,-0.00072052,0.157079,1.77263,-0.928745,3.9997,-0.0043286,-0.000470252,7.27279,7.4719,-6.73992e-05,-1.34616e-06,4.3704e-08,0.0034,0.0034,0.006,1.70465,-1.04462,3.71454,7.27279
36.6,0.313798,0.0250539,1.16034,-0.000854082,-0.000699397,0.157078,1.78708,-0.900785,4.11125,-0.0044397,-0.000472338,7.28849,7.4719,1.61184e-05,9.9553e-07,-2.79376e-08,0.0034,0.0034,0.006,1.72063,-1.01758,3.77773,7.28849
36.7,0.313808,0.0244556,1.2498,-0.000117847,-0.00071964,0.157078,1.80109,-0.872612,4.23175,-0.00449572,-0.000473024,7.3042,7.4719,3.24992e-05,-8.65733e-07,7.02748e-09,0.0034,0.0034,0.006,1.73662,-0.990544,3.84092,7.3042
36.8,0.313818,0.0239669,1.33926,0.000618415,-0.000738889,0.157078,1.81468,-0.844231,4.36119,-0.00447813,-0.000475382,7.31991,7.4719,3.24992e-05,-8.65733e-07,7.02748e-09,0.0034,0.0034,0.006,1.75261,-0.963507,3.90412,7.31991
36.9,0.313824,0.02336,1.37587,-0.00184639,-0.00077862,0.157078,1.82783,-0.815655,4.49693,-0.00454704,-0.000480669,7.33562,7.10298,-0.00010899,-1.71948e-06,-3.67039e-08,0.0034,0.0034,0.006,1.76687,-0.93552,4.01056,7.33562
37,0.313818,0.0227547,1.41248,-0.00134886,-0.000740839,0.157077,1.84056,-0.786892,4.63634,-0.00471438,-0.000483844,7.35133,7.10298,2.19457e-05,1.76529e-06,-2.10578e-09,0.0034,0.0034,0.006,1.78113,-0.907533,4.11701,7.35133
37.1,0.313806,0.0223895,1.44909,-0.000225929,-0.000771113,0.157078,1.85284,-0.757941,4.7794,-0.00480073,-0.000484576,7.36703,7.10298,4.95883e-05,-1.29108e-06,3.31154e-08,0.0034,0.0034,0.006,1.79539,-0.879546,4.22345,7.36703
37.2,0.313795,0.0222159,1.48569,0.00089704,-0.000799869,0.157079,1.86467,-0.728805,4.92613,-0.00477481,-0.000487785,7.38274,7.10298,4.95883e-05,-1.29108e-06,3.31154e-08,0.0034,0.0034,0.006,1.80965,-0.851559,4.3299,7.38274
37.3,0.313781,0.0218795,1.46366,-0.0023125,-0.000844714,0.157076,1.87606,-0.699498,5.07359,-0.00485329,-0.000494779,7.39845,6.69371,-0.000141911,-1.93989e-06,-1.19239e-07,0.0034,0.0034,0.006,1.82213,-0.822731,4.46279,7.39845
37.4,0.313753,0.0215262,1.44164,-0.00172649,-0.000793508,0.157077,1.887,-0.670028,5.21884,-0.00506305,-0.000498739,7.41416,6.69371,2.5853e-05,2.38384e-06,2.51898e-08,0.0034,0.0034,0.006,1.8346,-0.793904,4.59568,7.41416
37.5,0.313717,0.0214844,1.41961,-0.000309121,-0.000831542,0.157078,1.89749,-0.640395,5.36189,-0.00517267,-0.000499431,7.42987,6.69371,6.2599e-05,-1.62034e-06,5.89138e-08,0.0034,0.0034,0.006,1.84708,-0.765076,4.72858,7.42987
37.6,0.313684,0.0216831,1.39758,0.00110829,-0.000867662,0.157079,1.90751,-0.610602,5.50274,-0.00514058,-0.000503221,7.44557,6.69371,6.2599e-05,-1.62034e-06,5.89138e-08,0.0034,0.0034,0.006,1.85955,-0.736249,4.86147,7.44557
37.7,0.313649,0.0217157,1.3204,-0.00249115,-0.000907071,0.157075,1.91707,-0.580662,5.63862,-0.00521769,-0.000511035,7.46128,6.30873,-0.000159148,-1.7006e-06,-2.00545e-07,0.0034,0.0034,0.006,1.87019,-0.706695,4.99983,7.46128
37.8,0.313598,0.0217429,1.24322,-0.00189393,-0.000848678,0.157076,1.92617,-0.550583,5.76679,-0.00544501,-0.000515008,7.47699,6.30873,2.63447e-05,2.7118e-06,5.61873e-08,0.0034,0.0034,0.006,1.88083,-0.677142,5.13819,7.47699
37.9,0.313541,0.0220946,1.16604,-0.000348169,-0.000891972,0.157078,1.9348,-0.520367,5.88724,-0.00556521,-0.000515382,7.4927,6.30873,6.82707e-05,-1.84665e-06,8.06106e-08,0.0034,0.0034,0.006,1.89147,-0.647588,5.27655,7.4927
38,0.313489,0.022672,1.08885,0.00119765,-0.000933178,0.15708,1.94295,-0.490017,5.99997,-0.00553086,-0.000519305,7.50841,6.30873,6.82707e-05,-1.84665e-06,8.06106e-08,0.0034,0.0034,0.006,1.90211,-0.618034,5.41492,7.50841
38.1,0.313433,0.0231257,0.968701,-0.0022284,-0.000951465,0.157074,1.95061,-0.459545,6.10283,-0.00559061,-0.0005266,7.52411,6.0088,-0.000151488,-7.77527e-07,-2.70371e-07,0.0034,0.0034,0.006,1.91088,-0.58787,5.5369,7.52411
38.2,0.313365,0.0236121,0.848552,-0.00173484,-0.000895545,0.157076,1.95781,-0.428959,6.19368,-0.00579707,-0.000529455,7.53982,6.0088,2.17602e-05,2.58994e-06,9.08669e-08,0.0034,0.0034,0.006,1.91964,-0.557707,5.65889,7.53982
38.3,0.313294,0.0243609,0.728402,-0.000318494,-0.000939905,0.157078,1.96452,-0.398262,6.27251,-0.00590805,-0.000529127,7.55553,6.0088,6.25476e-05,-1.89945e-06,9.16203e-08,0.0034,0.0034,0.006,1.9284,-0.527543,5.78087,7.55553
38.4,0.313228,0.0252572,0.608248,0.00109791,-0.000982353,0.15708,1.97073,-0.36746,6.33933,-0.00587741,-0.000532507,7.57124,6.0088,6.25476e-05,-1.89945e-06,9.16203e-08,0.0034,0.0034,0.006,1.93717,-0.49738,5.90286,7.57124
38.5,0.313158,0.0260891,0.464094,-0.0014345,-0.000966027,0.157073,1.97645,-0.336562,6.39293,-0.00590265,-0.000537709,7.58695,5.84127,-0.00011199,7.31639e-07,-3.08311e-07,0.0034,0.0034,0.006,1.94402,-0.466725,5.98921,7.58695
38.6,0.313084,0.02698,0.319944,-0.00117361,-0.000924317,0.157076,1.98168,-0.305577,6.43212,-0.00604151,-0.000538388,7.60265,5.84127,1.1475e-05,1.92141e-06,1.22193e-07,0.0034,0.0034,0.006,1.95087,-0.436071,6.07555,7.60265
38.7,0.313012,0.0280171,0.175793,-0.000203093,-0.000962548,0.157078,1.98641,-0.27451,6.45689,-0.00611879,-0.000537108,7.61836,5.84127,4.28404e-05,-1.64872e-06,8.45377e-08,0.0034,0.0034,0.006,1.95772,-0.405417,6.1619,7.61836
38.8,0.312943,0.0291033,0.0316392,0.000767471,-0.000999469,0.157079,1.99063,-0.243367,6.46724,-0.00609902,-0.000539134,7.63407,5.84127,4.28404e-05,-1.64872e-06,8.45377e-08,0.0034,0.0034,0.006,1.96457,-0.374763,6.24825,7.63407
38.9,0.312874,0.0301539,-0.113757,-0.000207848,-0.000947611,0.157073,1.99435,-0.212157,6.46312,-0.00607953,-0.000540955,7.64978,5.8326,-4.31672e-05,2.27541e-06,-2.88179e-07,0.0034,0.0034,0.006,1.96949,-0.343739,6.28534,7.64978
39,0.312809,0.0312238,-0.259151,-0.000267866,-0.000930296,0.157076,1.99755,-0.180888,6.44445,-0.0061118,-0.000539109,7.66549,5.8326,-2.70883e-06,7.79534e-07,1.34109e-07,0.0034,0.0034,0.006,1.9744,-0.312715,6.32242,7.66549
39.1,0.312749,0.0323238,-0.404544,-1.20211e-05,-0.000952831,0.157077,2.00025,-0.149567,6.41125,-0.00613425,-0.000537055,7.68119,5.8326,1.12521e-05,-9.87703e-07,5.64448e-08,0.0034,0.0034,0.006,1.97932,-0.281691,6.3595,7.68119
39.2,0.312692,0.033424,-0.549939,0.000243854,-0.000975021,0.157079,2.00243,-0.118203,6.3635,-0.00613109,-0.000537085,7.6969,5.8326,1.12521e-05,-9.87703e-07,5.64448e-08,0.0034,0.0034,0.006,1.98423,-0.250666,6.39658,7.6969
39.3,0.312642,0.034462,-0.673623,0.00113234,-0.000903815,0.157075,2.0041,-0.0868025,6.30231,-0.00607071,-0.000535089,7.71261,5.98416,3.9215e-05,3.10621e-06,-1.95427e-07,0.0034,0.0034,0.006,1.98719,-0.219395,6.37854,7.71261
39.4,0.312601,0.0353924,-0.797308,0.00075757,-0.0009152,0.157077,2.00524,-0.0553741,6.22874,-0.00598458,-0.000531404,7.72832,5.98416,-1.66191e-05,-5.59596e-07,1.10471e-07,0.0034,0.0034,0.006,1.99014,-0.188124,6.3605,7.72832
39.5,0.312565,0.0362882,-0.920991,0.000209046,-0.000913808,0.157077,2.00587,-0.0239266,6.14281,-0.00594458,-0.000529229,7.74403,5.98416,-2.42993e-05,3.26753e-08,1.367e-08,0.0034,0.0034,0.006,1.9931,-0.156852,6.34246,7.74403
39.6,0.312534,0.0372201,-1.04467,-0.000339479,-0.000913156,0.157077,2.00599,0.00753184,6.0445,-0.0059594,-0.000527149,7.75973,5.98416,-2.42993e-05,3.26753e-08,1.367e-08,0.0034,0.0034,0.006,1.99605,-0.125581,6.32442,7.75973
39.7,0.312515,0.0380342,-1.12712,0.00219276,-0.000847551,0.157076,2.00558,0.0389933,5.93589,-0.00587498,-0.000521935,7.77544,6.27201,0.000111872,2.84444e-06,-4.73468e-08,0.0034,0.0034,0.006,1.99704,-0.0941858,6.2541,7.77544
39.8,0.312506,0.0385732,-1.20957,0.00160641,-0.000884151,0.157077,2.00464,0.0704494,5.81904,-0.00569318,-0.000517735,7.79115,6.27201,-2.59682e-05,-1.73109e-06,5.18851e-08,0.0034,0.0034,0.006,1.99803,-0.0627905,6.18379,7.79115
39.9,0.3125,0.03907,-1.29201,0.000397001,-0.00085682,0.157077,2.00319,0.101891,5.69394,-0.00560113,-0.000516223,7.80686,6.27201,-5.35079e-05,1.14823e-06,-3.03766e-08,0.0034,0.0034,0.006,1.99901,-0.0313953,6.11347,7.80686
40,0.312501,0.0396888,-1.37445,-0.000812444,-0.000831122,0.157076,2.00124,0.133311,5.5606,-0.00562999,-0.000512557,7.82257,6.27201,-5.35079e-05,1.14823e-06,-3.03766e-08,0.0034,0.0034,0.006,2,-4.996e-16,6.04316,7.82257
40.1,0.312517,0.0401557,-1.40264,0.00272109,-0.00078974,0.157078,1.99876,0.164699,5.42172,-0.00554255,-0.000505428,7.83827,6.65072,0.000156134,1.77212e-06,1.08983e-07,0.0034,0.0034,0.006,1.99901,0.0313953,5.93167,7.83827
40.2,0.312539,0.0402256,-1.43084,0.0020698,-0.000842247,0.157078,1.99575,0.196047,5.28003,-0.00531091,-0.000501863,7.85398,6.65072,-2.88354e-05,-2.46377e-06,-1.97555e-08,0.0034,0.0034,0.006,1.99803,0.0627905,5.82018,7.85398
40.3,0.312561,0.0402684,-1.45903,0.00050464,-0.000795199,0.157077,1.99224,0.227348,5.13552,-0.00519007,-0.000501448,7.86969,6.65072,-6.9229e-05,2.00268e-06,-6.3377e-08,0.0034,0.0034,0.006,1.99704,0.0941858,5.7087,7.86969
40.4,0.312591,0.0404961,-1.48721,-0.00106058,-0.000750265,0.157075,1.98823,0.258593,4.98818,-0.00522572,-0.000497104,7.8854,6.65072,-6.9229e-05,2.00268e-06,-6.3377e-08,0.0034,0.0034,0.006,1.99605,0.125581,5.59721,7.8854
40.5,0.312635,0.0405871,-1.4567,0.00269578,-0.00073702,0.15708,1.98371,0.289773,4.84097,-0.00515171,-0.000489515,7.90111,7.06049,0.000165987,5.3664e-07,2.25612e-07,0.0034,0.0034,0.006,1.9931,0.156852,5.46215,7.90111
40.6,0.312681,0.0402645,-1.42619,0.00210764,-0.000794374,0.157079,1.97868,0.320879,4.69681,-0.00491919,-0.000487058,7.91681,7.06049,-2.60415e-05,-2.6784e-06,-7.74892e-08,0.0034,0.0034,0.006,1.99014,0.188124,5.32709,7.91681
40.7,0.312724,0.0399189,-1.39567,0.000519982,-0.000739397,0.157077,1.97315,0.351905,4.5557,-0.00479547,-0.000487638,7.93252,7.06049,-7.02201e-05,2.35154e-06,-7.99783e-08,0.0034,0.0034,0.006,1.98719,0.219395,5.19203,7.93252
40.8,0.312775,0.0397523,-1.36515,-0.00106775,-0.000686565,0.157075,1.96714,0.382843,4.41764,-0.0048305,-0.000483525,7.94823,7.06049,-7.02201e-05,2.35154e-06,-7.99783e-08,0.0034,0.0034,0.006,1.98423,0.250666,5.05697,7.94823
40.9,0.312836,0.039503,-1.28075,0.00225571,-0.000693794,0.157081,1.96063,0.413684,4.28532,-0.00477864,-0.000476676,7.96394,7.43663,0.000146855,-3.54986e-07,2.80169e-07,0.0034,0.0034,0.006,1.97932,0.281691,4.91966,7.96394
41,0.312896,0.0389245,-1.19635,0.00181042,-0.000746529,0.157079,1.95363,0.444419,4.16145,-0.0045828,-0.00047522,7.97965,7.43663,-1.97249e-05,-2.45225e-06,-1.07137e-07,0.0034,0.0034,0.006,1.9744,0.312715,4.78235,7.97965
41.1,0.312953,0.0383098,-1.11194,0.000460361,-0.000695913,0.157077,1.94614,0.475043,4.04602,-0.00447673,-0.00047635,7.99535,7.43663,-5.97155e-05,2.16947e-06,-8.13513e-08,0.0034,0.0034,0.006,1.96949,0.343739,4.64505,7.99535
41.2,0.313012,0.0378105,-1.02753,-0.000889761,-0.00064712,0.157075,1.9382,0.505549,3.93903,-0.00450567,-0.000473117,8.01106,7.43663,-5.97155e-05,2.16947e-06,-8.13513e-08,0.0034,0.0034,0.006,1.96457,0.374763,4.50774,8.01106
41.3,0.313078,0.0372894,-0.902565,0.00157997,-0.000664169,0.157081,1.92977,0.535927,3.84251,-0.00447855,-0.000467824,8.02677,7.71975,0.000109123,-7.74147e-07,2.77619e-07,0.0034,0.0034,0.006,1.95772,0.405417,4.38986,8.02677
41.4,0.313142,0.0365733,-0.777601,0.001312,-0.00070573,0.157079,1.92087,0.56617,3.75849,-0.00434128,-0.00046708,8.04248,7.71975,-1.18853e-05,-1.92332e-06,-1.10061e-07,0.0034,0.0034,0.006,1.95087,0.436071,4.27198,8.04248
41.5,0.313203,0.0358071,-0.652635,0.000354335,-0.000668266,0.157077,1.91151,0.596272,3.68696,-0.00426531,-0.000468298,8.05819,7.71975,-4.23697e-05,1.60618e-06,-7.16178e-08,0.0034,0.0034,0.006,1.94402,0.466725,4.1541,8.05819
41.6,0.313262,0.0350795,-0.527664,-0.000603378,-0.000632095,0.157076,1.90169,0.626228,3.62793,-0.00428511,-0.000466277,8.07389,7.71975,-4.23697e-05,1.60618e-06,-7.16178e-08,0.0034,0.0034,0.006,1.93717,0.49738,4.03623,8.07389
41.7,0.313323,0.0343691,-0.381862,0.000809916,-0.000651985,0.157081,1.89142,0.656028,3.58244,-0.00428208,-0.000463025,8.0896,7.86516,6.24292e-05,-8.85294e-07,2.35858e-07,0.0034,0.0034,0.006,1.9284,0.527543,3.95639,8.0896
41.8,0.313382,0.0335891,-0.236064,0.000725404,-0.000678479,0.157079,1.88069,0.685665,3.55153,-0.00421258,-0.000462841,8.10531,7.86516,-3.77511e-06,-1.21688e-06,-9.53192e-08,0.0034,0.0034,0.006,1.91964,0.557707,3.87655,8.10531
41.9,0.313438,0.0327663,-0.0902641,0.000227171,-0.000658127,0.157078,1.86951,0.715133,3.5352,-0.00417223,-0.000463877,8.12102,7.86516,-2.20618e-05,8.71144e-07,-5.49064e-08,0.0034,0.0034,0.006,1.91088,0.58787,3.79671,8.12102
