t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
34.6,0.312821,0.0388153,-1.28525,0.000842795,-0.000767158,0.157079,1.42219,-1.41145,4.30758,-0.00463265,-0.000476455,6.97434,7.33395,-7.07913e-05,8.26744e-09,-7.59791e-08,0.0034,0.0034,0.006,1.32197,-1.49948,4.94173,6.97434
34.7,0.312869,0.0383509,-1.21556,0.000227896,-0.000667637,0.157077,1.44407,-1.38877,4.18253,-0.0045866,-0.000475806,6.99004,7.33395,-2.11993e-05,3.16504e-06,-7.50831e-08,0.0034,0.0034,0.006,1.34553,-1.47871,4.80279,6.99004
34.8,0.312932,0.037947,-1.14586,-0.000388155,-0.000575508,0.157076,1.4656,-1.36576,4.06444,-0.00460201,-0.000465815,7.00575,7.33395,-2.11993e-05,3.16504e-06,-7.50831e-08,0.0034,0.0034,0.006,1.36909,-1.45794,4.66384,7.00575
34.9,0.312999,0.0374326,-1.03093,0.00215895,-0.000765584,0.15708,1.48677,-1.34241,3.95558,-0.00452074,-0.000461142,7.02146,7.64968,8.63266e-05,-6.8241e-06,2.31448e-07,0.0034,0.0034,0.006,1.3913,-1.43573,4.53817,7.02146
35,0.313054,0.0367357,-0.916007,0.000633049,-0.00072578,0.157079,1.50757,-1.31872,3.85822,-0.00438842,-0.000465784,7.03717,7.64968,-5.21844e-05,7.83193e-07,-7.82373e-08,0.0034,0.0034,0.006,1.41352,-1.41352,4.41249,7.03717
35.1,0.313109,0.0360677,-0.801079,0.000177709,-0.000644676,0.157078,1.528,-1.29472,3.77235,-0.0043552,-0.000465649,7.05288,7.64968,-1.57612e-05,2.59196e-06,-6.28103e-08,0.0034,0.0034,0.006,1.43573,-1.3913,4.28682,7.05288
35.2,0.313172,0.035427,-0.686146,-0.000278572,-0.000569047,0.157077,1.54805,-1.27041,3.69798,-0.0043675,-0.000457842,7.06858,7.64968,-1.57612e-05,2.59196e-06,-6.28103e-08,0.0034,0.0034,0.006,1.45794,-1.36909,4.16114,7.06858
35.3,0.313237,0.0347558,-0.544129,0.00125233,-0.00074086,0.15708,1.56774,-1.2458,3.63645,-0.00432597,-0.000455012,7.08429,7.83875,5.17827e-05,-6.04045e-06,1.8847e-07,0.0034,0.0034,0.006,1.47871,-1.34553,4.06858,7.08429
35.4,0.313294,0.0339953,-0.402116,0.000384737,-0.00069571,0.157079,1.58703,-1.22088,3.58912,-0.0042513,-0.000459501,7.1,7.83875,-2.97913e-05,1.2008e-06,-6.70551e-08,0.0034,0.0034,0.006,1.49948,-1.32197,3.97601,7.1
35.5,0.313349,0.0332245,-0.260099,0.000122209,-0.000641906,0.157078,1.60595,-1.19568,3.556,-0.00423318,-0.000459753,7.11571,7.83875,-9.19899e-06,1.72581e-06,-4.60598e-08,0.0034,0.0034,0.006,1.52025,-1.29841,3.88345,7.11571
35.6,0.313404,0.0324565,-0.11808,-0.000140947,-0.000591258,0.157077,1.62447,-1.17019,3.53707,-0.0042413,-0.000454861,7.13142,7.83875,-9.19899e-06,1.72581e-06,-4.60598e-08,0.0034,0.0034,0.006,1.54103,-1.27485,3.79088,7.13142
35.7,0.31346,0.0316971,0.028604,0.000309587,-0.000725248,0.157079,1.64261,-1.14443,3.53259,-0.00424,-0.000454061,7.14712,7.87132,1.50491e-05,-4.59004e-06,1.31895e-07,0.0034,0.0034,0.006,1.56028,-1.25003,3.74604,7.14712
35.8,0.313511,0.0309256,0.175286,0.000128256,-0.000680815,0.157079,1.66035,-1.11839,3.54277,-0.00422527,-0.000457884,7.16283,7.87132,-6.45228e-06,1.4213e-06,-5.06097e-08,0.0034,0.0034,0.006,1.57953,-1.22521,3.70119,7.16283
35.9,0.313558,0.0301462,0.321969,6.70483e-05,-0.000657687,0.157078,1.67769,-1.09209,3.56762,-0.00422271,-0.000458461,7.17854,7.87132,-2.35438e-06,7.46468e-07,-2.67556e-08,0.0034,0.0034,0.006,1.59878,-1.20039,3.65635,7.17854
36,0.313602,0.0293656,0.468653,5.56673e-06,-0.000635296,0.157078,1.69462,-1.06554,3.60714,-0.00422626,-0.000456754,7.19425,7.87132,-2.35438e-06,7.46468e-07,-2.67556e-08,0.0034,0.0034,0.006,1.61803,-1.17557,3.61151,7.19425
36.1,0.313645,0.0285817,0.596845,-0.000613318,-0.000725383,0.157079,1.71115,-1.03873,3.6604,-0.00426383,-0.000458126,7.20996,7.74224,-2.13197e-05,-2.93883e-06,6.9881e-08,0.0034,0.0034,0.006,1.63569,-1.14959,3.62147,7.20996
36.2,0.313683,0.0278394,0.725037,-0.000121699,-0.000682951,0.157078,1.72727,-1.01168,3.72648,-0.00430781,-0.000461206,7.22566,7.74224,1.64272e-05,1.59275e-06,-3.36101e-08,0.0034,0.0034,0.006,1.65334,-1.12361,3.63143,7.22566
36.3,0.313716,0.027141,0.853229,1.46536e-05,-0.000690476,0.157078,1.74297,-0.984391,3.80538,-0.00432041,-0.000462108,7.24137,7.74224,4.35549e-06,-2.33957e-07,-5.53106e-09,0.0034,0.0034,0.006,1.671,-1.09763,3.64139,7.24137
36.4,0.313747,0.0264596,0.98142,0.000151087,-0.000696361,0.157078,1.75826,-0.956868,3.8971,-0.0043194,-0.000463589,7.25708,7.74224,4.35549e-06,-2.33957e-07,-5.53106e-09,0.0034,0.0034,0.006,1.68866,-1.07165,3.65135,7.25708
36.5,0.313774,0.0257217,1.07088,-0.00148395,-0.000743228,0.157078,1.77312,-0.929122,3.9997,-0.00439335,-0.000467189,7.27279,7.4719,-5.58847e-05,-1.32127e-06,5.03088e-09,0.0034,0.0034,0.006,1.70465,-1.04462,3.71454,7.27279
36.6,0.313794,0.0250589,1.16034,-0.000356592,-0.000702123,0.157078,1.78756,-0.90116,4.11125,-0.00449274,-0.000469631,7.28849,7.4719,3.80347e-05,1.77338e-06,-1.74535e-08,0.0034,0.0034,0.006,1.72063,-1.01758,3.77773,7.28849
36.7,0.313809,0.0245297,1.2498,-3.34848e-05,-0.000738545,0.157078,1.80158,-0.872983,4.23175,-0.00451963,-0.000470872,7.3042,7.4719,1.06913e-05,-1.15866e-06,1.74585e-08,0.0034,0.0034,0.006,1.73662,-0.990544,3.84092,7.3042
36.8,0.313824,0.0240509,1.33926,0.000290037,-0.000771082,0.157078,1.81515,-0.844596,4.36119,-0.00451423,-0.000475392,7.31991,7.4719,1.06913e-05,-1.15866e-06,1.74585e-08,0.0034,0.0034,0.006,1.75261,-0.963507,3.90412,7.31991
36.9,0.313833,0.0234466,1.37587,-0.00225541,-0.000775745,0.157077,1.82829,-0.816011,4.49693,-0.00462001,-0.000481072,7.33562,7.10298,-8.68599e-05,2.42799e-07,-6.27185e-08,0.0034,0.0034,0.006,1.76687,-0.93552,4.01056,7.33562
37,0.313829,0.0229399,1.41248,-0.000563681,-0.000736536,0.157077,1.841,-0.787236,4.63634,-0.00476854,-0.000482897,7.35133,7.10298,5.72091e-05,1.90874e-06,-1.10111e-09,0.0034,0.0034,0.006,1.78113,-0.907533,4.11701,7.35133
37.1,0.313823,0.0226662,1.44909,-7.45871e-05,-0.000798941,0.157078,1.85326,-0.75827,4.7794,-0.00480805,-0.000484441,7.36703,7.10298,1.63155e-05,-1.99138e-06,4.15762e-08,0.0034,0.0034,0.006,1.79539,-0.879546,4.22345,7.36703
37.2,0.313821,0.0224779,1.48569,0.000415221,-0.000855466,0.157079,1.86506,-0.72912,4.92613,-0.00479869,-0.000491696,7.38274,7.10298,1.63155e-05,-1.99138e-06,4.15762e-08,0.0034,0.0034,0.006,1.80965,-0.851559,4.3299,7.38274
37.3,0.313808,0.022115,1.46366,-0.00283202,-0.000815121,0.157077,1.87642,-0.699796,5.07359,-0.00492731,-0.000498938,7.39845,6.69372,-0.000110746,1.8652e-06,-1.32891e-07,0.0034,0.0034,0.006,1.82213,-0.822731,4.46279,7.39845
37.4,0.313779,0.0218698,1.44164,-0.000716795,-0.00078228,0.157077,1.88733,-0.670308,5.21884,-0.0051126,-0.00049989,7.41416,6.69372,7.15905e-05,1.84126e-06,1.81189e-08,0.0034,0.0034,0.006,1.8346,-0.793904,4.59568,7.41416
37.5,0.31375,0.0219269,1.41961,-0.000102706,-0.000865889,0.157078,1.89778,-0.640655,5.36189,-0.00516144,-0.000501588,7.42987,6.69372,2.05422e-05,-2.67533e-06,6.45211e-08,0.0034,0.0034,0.006,1.84708,-0.765076,4.72858,7.42987
37.6,0.313727,0.0220897,1.39758,0.000512344,-0.000942116,0.157079,1.90776,-0.610842,5.50273,-0.00514891,-0.000510992,7.44557,6.69372,2.05422e-05,-2.67533e-06,6.45211e-08,0.0034,0.0034,0.006,1.85955,-0.736249,4.86147,7.44557
37.7,0.313689,0.0220799,1.3204,-0.00305299,-0.000849825,0.157076,1.91728,-0.580882,5.63862,-0.00528403,-0.000518759,7.46128,6.30873,-0.000121586,3.65665e-06,-2.00697e-07,0.0034,0.0034,0.006,1.87019,-0.706695,4.99983,7.46128
37.8,0.313636,0.0222064,1.24322,-0.000772057,-0.000832844,0.157076,1.92634,-0.550782,5.76679,-0.00548343,-0.000518256,7.47699,6.30873,7.72074e-05,1.35841e-06,4.32006e-08,0.0034,0.0034,0.006,1.88083,-0.677142,5.13819,7.47699
37.9,0.313585,0.0226371,1.16604,-0.000108052,-0.000929286,0.157078,1.93493,-0.520544,5.88724,-0.00553559,-0.000519799,7.4927,6.30873,2.2216e-05,-3.09924e-06,8.12056e-08,0.0034,0.0034,0.006,1.89147,-0.647588,5.27655,7.4927
38,0.31354,0.0231655,1.08886,0.000557063,-0.00101774,0.157079,1.94303,-0.490173,5.99997,-0.00552139,-0.000530289,7.50841,6.30873,2.2216e-05,-3.09924e-06,8.12056e-08,0.0034,0.0034,0.006,1.90211,-0.618034,5.41492,7.50841
38.1,0.31348,0.0235795,0.968705,-0.0027262,-0.000868098,0.157075,1.95065,-0.459681,6.10283,-0.00563823,-0.000537035,7.52411,6.0088,-0.000112015,5.53085e-06,-2.5303e-07,0.0034,0.0034,0.006,1.91088,-0.58787,5.5369,7.52411
38.2,0.313408,0.0241348,0.848557,-0.000677411,-0.000879297,0.157076,1.9578,-0.429075,6.19368,-0.00581683,-0.000534376,7.53982,6.0088,6.9301e-05,3.14249e-07,7.42753e-08,0.0034,0.0034,0.006,1.91964,-0.557707,5.65889,7.53982
38.3,0.313342,0.0249159,0.728406,-7.95839e-05,-0.000974878,0.157077,1.96446,-0.398358,6.27251,-0.00586308,-0.000535333,7.55553,6.0088,1.99473e-05,-3.09513e-06,8.40068e-08,0.0034,0.0034,0.006,1.9284,-0.527543,5.78087,7.55553
38.4,0.313279,0.0257584,0.60825,0.000519348,-0.00106327,0.157079,1.97062,-0.367538,6.33933,-0.00584957,-0.000545231,7.57124,6.0088,1.99473e-05,-3.09513e-06,8.40068e-08,0.0034,0.0034,0.006,1.93717,-0.49738,5.90286,7.57124
38.5,0.313203,0.0265622,0.464097,-0.00174318,-0.000864605,0.157074,1.9763,-0.336623,6.39293,-0.00591937,-0.000549262,7.58695,5.84127,-7.73187e-05,7.00447e-06,-2.67624e-07,0.0034,0.0034,0.006,1.94402,-0.466725,5.98921,7.58695
38.6,0.313126,0.0274741,0.319949,-0.000404364,-0.000912148,0.157076,1.98148,-0.305621,6.43211,-0.00603534,-0.000544168,7.60265,5.84127,4.51564e-05,-1.17794e-06,1.03611e-07,0.0034,0.0034,0.006,1.95087,-0.436071,6.07555,7.60265
38.7,0.313056,0.0284888,0.175797,-1.26044e-05,-0.000988262,0.157077,1.98616,-0.274538,6.45688,-0.00606473,-0.000544143,7.61836,5.84127,1.29316e-05,-2.50269e-06,6.64263e-08,0.0034,0.0034,0.006,1.95772,-0.405417,6.1619,7.61836
38.8,0.312985,0.0295213,0.031641,0.000380041,-0.00105966,0.157078,1.99034,-0.243381,6.46724,-0.00605496,-0.000551339,7.63407,5.84127,1.29316e-05,-2.50269e-06,6.64263e-08,0.0034,0.0034,0.006,1.96457,-0.374763,6.24825,7.63407
38.9,0.31291,0.0305415,-0.113754,-0.000232296,-0.000845931,0.157075,1.99402,-0.212159,6.46311,-0.00605624,-0.000551517,7.64978,5.8326,-2.12083e-05,7.2367e-06,-2.22025e-07,0.0034,0.0034,0.006,1.96949,-0.343739,6.28534,7.64978
39,0.312845,0.0315816,-0.259147,1.02799e-05,-0.0009247,0.157077,1.99719,-0.180879,6.44445,-0.00607595,-0.000544757,7.66549,5.8326,7.88593e-06,-2.6328e-06,1.14436e-07,0.0034,0.0034,0.006,1.9744,-0.312715,6.32242,7.66549
39.1,0.312784,0.0326294,-0.404542,8.20343e-05,-0.000962443,0.157077,1.99985,-0.149548,6.41125,-0.00607988,-0.000543641,7.68119,5.8326,2.05427e-06,-1.30207e-06,2.95456e-08,0.0034,0.0034,0.006,1.97932,-0.281691,6.3595,7.68119
39.2,0.312724,0.0336743,-0.549938,0.000154237,-0.00099932,0.157078,2.00201,-0.118175,6.3635,-0.00607663,-0.00054625,7.6969,5.8326,2.05427e-06,-1.30207e-06,2.95456e-08,0.0034,0.0034,0.006,1.98423,-0.250666,6.39658,7.6969
39.3,0.312669,0.0346509,-0.673622,0.00140586,-0.000826657,0.157076,2.00365,-0.0867678,6.30231,-0.00600718,-0.000542605,7.71261,5.98416,4.21817e-05,5.5519e-06,-1.13443e-07,0.0034,0.0034,0.006,1.98719,-0.219395,6.37854,7.71261
39.4,0.312628,0.0355162,-0.797306,0.000455637,-0.000915482,0.157077,2.00477,-0.0553336,6.22874,-0.00592257,-0.000536046,7.72832,5.98416,-3.26629e-05,-3.40011e-06,9.18864e-08,0.0034,0.0034,0.006,1.99014,-0.188124,6.3605,7.72832
39.5,0.31259,0.0363753,-0.92099,0.000177494,-0.000903515,0.157077,2.00539,-0.0238813,6.14281,-0.00589932,-0.000534156,7.74403,5.98416,-9.82819e-06,2.77574e-07,-1.52475e-08,0.0034,0.0034,0.006,1.9931,-0.156852,6.34246,7.74403
39.6,0.312557,0.0372491,-1.04467,-0.000100773,-0.00089489,0.157077,2.00549,0.00758102,6.0445,-0.00590385,-0.000531383,7.75973,5.98416,-9.82819e-06,2.77574e-07,-1.52475e-08,0.0034,0.0034,0.006,1.99605,-0.125581,6.32442,7.75973
39.7,0.312536,0.0379525,-1.12712,0.00268684,-0.000816339,0.157077,2.00508,0.0390456,5.93589,-0.00578285,-0.000525072,7.77544,6.27201,9.44283e-05,2.14262e-06,2.79017e-08,0.0034,0.0034,0.006,1.99704,-0.0941858,6.2541,7.77544
39.8,0.312524,0.0384171,-1.20957,0.000799503,-0.000887709,0.157078,2.00415,0.0705038,5.81904,-0.00561674,-0.000520801,7.79115,6.27201,-6.45166e-05,-3.13845e-06,3.97559e-08,0.0034,0.0034,0.006,1.99803,-0.0627905,6.18379,7.79115
39.9,0.312514,0.038927,-1.29201,0.000244786,-0.000828227,0.157077,2.0027,0.101947,5.69394,-0.00557269,-0.000518733,7.80686,6.27201,-1.92106e-05,1.80911e-06,-5.28448e-08,0.0034,0.0034,0.006,1.99901,-0.0313953,6.11347,7.80686
40,0.312517,0.0394908,-1.37445,-0.000310607,-0.000775413,0.157076,2.00076,0.133368,5.5606,-0.00558407,-0.000511308,7.82257,6.27201,-1.92106e-05,1.80911e-06,-5.28448e-08,0.0034,0.0034,0.006,2,-4.996e-16,6.04316,7.82257
40.1,0.312533,0.0398105,-1.40265,0.00330979,-0.000811624,0.157079,1.9983,0.164757,5.42172,-0.00544208,-0.00050395,7.83827,6.65071,0.000122768,-1.84359e-06,1.53398e-07,0.0034,0.0034,0.006,1.99901,0.0313953,5.93167,7.83827
40.2,0.312547,0.0398178,-1.43084,0.000961676,-0.000847068,0.157078,1.99532,0.196106,5.28003,-0.00523641,-0.000503088,7.85398,6.65071,-8.01737e-05,-2.07734e-06,-1.90189e-08,0.0034,0.0034,0.006,1.99803,0.0627905,5.82018,7.85398
40.3,0.312565,0.0399243,-1.45903,0.000269311,-0.000755042,0.157077,1.99184,0.227408,5.13552,-0.00518275,-0.000501383,7.86969,6.65071,-2.38673e-05,2.87749e-06,-7.41893e-08,0.0034,0.0034,0.006,1.99704,0.0941858,5.7087,7.86969
40.4,0.312601,0.0401122,-1.48722,-0.000424109,-0.000671338,0.157076,1.98786,0.258654,4.98819,-0.00519829,-0.000491192,7.8854,6.65071,-2.38673e-05,2.87749e-06,-7.41893e-08,0.0034,0.0034,0.006,1.99605,0.125581,5.59721,7.8854
40.5,0.312645,0.0400575,-1.4567,0.00326137,-0.000802479,0.15708,1.98338,0.289835,4.84097,-0.00506408,-0.000484169,7.90111,7.06048,0.000125004,-5.03809e-06,2.27892e-07,0.0034,0.0034,0.006,1.9931,0.156852,5.46215,7.90111
40.6,0.31268,0.0396923,-1.42619,0.000941093,-0.000800228,0.157079,1.97839,0.320944,4.69681,-0.00486158,-0.000486419,7.91681,7.06048,-7.92159e-05,-7.81623e-07,-6.12624e-08,0.0034,0.0034,0.006,1.99014,0.188124,5.32709,7.91681
40.7,0.312719,0.039434,-1.39568,0.00025468,-0.000696712,0.157077,1.97291,0.351973,4.5557,-0.00480942,-0.000485332,7.93252,7.06048,-2.36434e-05,3.27531e-06,-7.90849e-08,0.0034,0.0034,0.006,1.98719,0.219395,5.19203,7.93252
40.8,0.312775,0.0392541,-1.36515,-0.000432928,-0.000601449,0.157076,1.96695,0.382914,4.41764,-0.00482588,-0.000474586,7.94823,7.06048,-2.36434e-05,3.27531e-06,-7.90849e-08,0.0034,0.0034,0.006,1.98423,0.250666,5.05697,7.94823
40.9,0.312837,0.038899,-1.28075,0.00271979,-0.000783441,0.15708,1.96049,0.41376,4.28533,-0.00471894,-0.000468769,7.96394,7.43662,0.000106908,-6.65464e-06,2.45598e-07,0.0034,0.0034,0.006,1.97932,0.281691,4.91966,7.96394
41,0.312886,0.0382971,-1.19635,0.000788138,-0.000754211,0.157079,1.95355,0.4445,4.16145,-0.00455093,-0.000472905,7.97965,7.43662,-6.59892e-05,2.7745e-07,-7.85951e-08,0.0034,0.0034,0.006,1.9744,0.312715,4.78235,7.97965
41.1,0.312937,0.0377625,-1.11195,0.000214309,-0.000658758,0.157078,1.94612,0.47513,4.04602,-0.00450824,-0.000472421,7.99535,7.43662,-1.97985e-05,3.04068e-06,-7.21464e-08,0.0034,0.0034,0.006,1.96949,0.343739,4.64505,7.99535
41.2,0.313001,0.037279,-1.02754,-0.000360625,-0.000570204,0.157076,1.93823,0.505642,3.93903,-0.0045229,-0.000462957,8.01106,7.43662,-1.97985e-05,3.04068e-06,-7.21464e-08,0.0034,0.0034,0.006,1.96457,0.374763,4.50774,8.01106
41.3,0.313068,0.036711,-0.902569,0.00190324,-0.000757959,0.15708,1.92986,0.536028,3.84251,-0.00445301,-0.000458799,8.02677,7.71975,7.66993e-05,-6.69861e-06,2.21068e-07,0.0034,0.0034,0.006,1.95772,0.405417,4.38986,8.02677
41.4,0.313125,0.0359884,-0.777606,0.000562788,-0.000715619,0.157079,1.92101,0.566279,3.75849,-0.00433695,-0.000463483,8.04248,7.71975,-4.58757e-05,9.35985e-07,-7.59424e-08,0.0034,0.0034,0.006,1.95087,0.436071,4.27198,8.04248
41.5,0.313181,0.0352802,-0.652638,0.000161715,-0.000641851,0.157078,1.91171,0.59639,3.68696,-0.004308,-0.000463471,8.05819,7.71975,-1.39135e-05,2.36012e-06,-5.82637e-08,0.0034,0.0034,0.006,1.94402,0.466725,4.1541,8.05819
41.6,0.313242,0.0345906,-0.527666,-0.000240214,-0.000572907,0.157077,1.90194,0.626354,3.62793,-0.00431916,-0.000456465,8.07389,7.71975,-1.39135e-05,2.36012e-06,-5.82637e-08,0.0034,0.0034,0.006,1.93717,0.49738,4.03623,8.07389
41.7,0.313305,0.0338869,-0.381865,0.000977424,-0.000734985,0.15708,1.89172,0.656163,3.58244,-0.00428944,-0.00045421,8.0896,7.86516,4.11321e-05,-5.66115e-06,1.72859e-07,0.0034,0.0034,0.006,1.9284,0.527543,3.95639,8.0896
41.8,0.313361,0.0331188,-0.236067,0.000309801,-0.000689672,0.157079,1.88104,0.68581,3.55153,-0.00423225,-0.000458534,8.10531,7.86516,-2.29898e-05,1.27779e-06,-6.25159e-08,0.0034,0.0034,0.006,1.91964,0.557707,3.87655,8.10531
41.9,0.313414,0.032336,-0.0902665,0.000105915,-0.000644668,0.157078,1.86991,0.715288,3.5352,-0.00421867,-0.000458884,8.12102,7.86516,-7.20453e-06,1.44521e-06,-4.06401e-08,0.0034,0.0034,0.006,1.91088,0.58787,3.79671,8.12102
42,0.313466,0.0315525,0.0555364,-9.84974e-05,-0.000602117,0.157077,1.85833,0.74459,3.53345,-0.00422548,-0.00045491,8.13672,7.86516,-7.20453e-06,1.44521e-06,-4.06401e-08,0.0034,0.0034,0.006,1.90211,0.618034,3.71687,8.13672
42.1,0.313519,0.0307793,0.199152,3.64551e-05,-0.000723477,0.157079,1.84631,0.773711,3.54617,-0.00423572,-0.000454732,8.15243,7.8499,4.31764e-06,-4.11353e-06,1.14149e-07,0.0034,0.0034,0.006,1.89147,0.647588,3.68768,8.15243
42.2,0.313567,0.0300121,0.342765,5.41798e-05,-0.000679645,0.157078,1.83386,0.802643,3.57325,-0.00423836,-0.000458332,8.16814,7.8499,3.1611e-07,1.47179e-06,-4.5585e-08,0.0034,0.0034,0.006,1.88083,0.677142,3.65848,8.16814
42.3,0.31361,0.0292472,0.48638,5.13972e-05,-0.000665571,0.157078,1.82096,0.831378,3.6147,-0.00424029,-0.000459002,8.18385,7.8499,-3.69301e-07,4.56931e-07,-2.07474e-08,0.0034,0.0034,0.006,1.87019,0.706695,3.62929,8.18385
42.4,0.31365,0.0284843,0.629995,4.84458e-05,-0.000651532,0.157078,1.80763,0.85991,3.6705,-0.0042425,-0.000458234,8.19956,7.8499,-3.69301e-07,4.56931e-07,-2.07474e-08,0.0034,0.0034,0.006,1.85955,0.736249,3.60009,8.19956
42.5,0.313689,0.027706,0.748751,-0.000874465,-0.000728805,0.157079,1.79387,0.888235,3.73943,-0.00429101,-0.000460257,8.21526,7.67637,-3.16605e-05,-2.45855e-06,5.12144e-08,0.0034,0.0034,0.006,1.84708,0.765076,3.62615,8.21526
42.6,0.313723,0.0269807,0.867506,-0.000192253,-0.000686834,0.157078,1.77969,0.916345,3.82023,-0.0043516,-0.000463139,8.23097,7.67637,2.29059e-05,1.64481e-06,-2.88118e-08,0.0034,0.0034,0.006,1.8346,0.793904,3.65221,8.23097
42.7,0.313751,0.0263226,0.986261,7.45564e-08,-0.00070303,0.157078,1.76509,0.944231,3.91291,-0.0043685,-0.000464139,8.24668,7.67637,6.25524e-06,-5.11414e-07,1.0101e-09,0.0034,0.0034,0.006,1.82213,0.822731,3.67827,8.24668
42.8,0.313777,0.0256902,1.10501,0.000192583,-0.000716914,0.157078,1.75006,0.971887,4.01746,-0.00436617,-0.000466529,8.26239,7.67637,6.25524e-06,-5.11414e-07,1.0101e-09,0.0034,0.0034,0.006,1.80965,0.851559,3.70433,8.26239
42.9,0.3138,0.0249814,1.18016,-0.00172258,-0.000751468,0.157078,1.73461,0.999309,4.1317,-0.00445003,-0.000470765,8.2781,7.37198,-6.54144e-05,-8.62389e-07,-1.44358e-08,0.0034,0.0034,0.006,1.79539,0.879546,3.78153,8.2781
43,0.313812,0.0243548,1.25531,-0.000420786,-0.000710727,0.157078,1.71876,1.02649,4.25346,-0.00456462,-0.000473034,8.2938,7.37198,4.39617e-05,1.82286e-06,-1.27934e-08,0.0034,0.0034,0.006,1.78113,0.907533,3.85873,8.2938
43.1,0.313822,0.0238915,1.33046,-4.64068e-05,-0.000755096,0.157078,1.7025,1.05343,4.38274,-0.00459542,-0.000474371,8.30951,7.37198,1.24294e-05,-1.41314e-06,2.44446e-08,0.0034,0.0034,0.006,1.76687,0.93552,3.93593,8.30951
43.2,0.313832,0.0234894,1.4056,0.000328478,-0.000794966,0.157079,1.68582,1.0801,4.51953,-0.00458881,-0.00047973,8.32522,7.37198,1.24294e-05,-1.41314e-06,2.44446e-08,0.0034,0.0034,0.006,1.75261,0.963507,4.01313,8.32522
43.3,0.313835,0.0229438,1.42527,-0.00244988,-0.000786995,0.157077,1.66874,1.10652,4.66106,-0.00470246,-0.000485941,8.34093,6.98479,-9.4786e-05,7.04173e-07,-8.30556e-08,0.0034,0.0034,0.006,1.73662,0.990544,4.12928,8.34093
43.4,0.313824,0.0225016,1.44495,-0.0006156,-0.000748961,0.157077,1.65127,1.13267,4.80456,-0.00486339,-0.000487553,8.35664,6.98479,6.20511e-05,1.91912e-06,4.07052e-09,0.0034,0.0034,0.006,1.72063,1.01758,4.24543,8.35664
43.5,0.313811,0.0223176,1.46462,-8.45086e-05,-0.000818173,0.157078,1.63339,1.15855,4.95003,-0.00490606,-0.000489164,8.37234,6.98479,1.77369e-05,-2.21021e-06,4.85647e-08,0.0034,0.0034,0.006,1.70465,1.04462,4.36158,8.37234
43.6,0.313803,0.0222273,1.48429,0.000447376,-0.000881001,0.157079,1.61512,1.18414,5.09746,-0.00489566,-0.000497124,8.38805,6.98479,1.77369e-05,-2.21021e-06,4.85647e-08,0.0034,0.0034,0.006,1.68866,1.07165,4.47773,8.38805
43.7,0.313783,0.0219566,1.44539,-0.00294193,-0.000826306,0.157076,1.59646,1.20944,5.24393,-0.00502826,-0.000504652,8.40376,6.57591,-0.000115584,2.36899e-06,-1.53332e-07,0.0034,0.0034,0.006,1.671,1.09763,4.61449,8.40376
43.8,0.313746,0.0218095,1.40649,-0.000745395,-0.000796908,0.157077,1.57741,1.23446,5.38651,-0.00522057,-0.000505252,8.41947,6.57591,7.435e-05,1.75246e-06,2.47371e-08,0.0034,0.0034,0.006,1.65334,1.12361,4.75125,8.41947
43.9,0.313711,0.0219735,1.36758,-0.000107135,-0.000885343,0.157078,1.55798,1.25918,5.5252,-0.00527114,-0.000506944,8.43518,6.57591,2.13571e-05,-2.83265e-06,7.03471e-08,0.0034,0.0034,0.006,1.63569,1.14959,4.88802,8.43518
44,0.313682,0.0222442,1.32868,0.000532141,-0.000966104,0.157079,1.53817,1.28358,5.66,-0.00525793,-0.000516801,8.45088,6.57591,2.13571e-05,-2.83265e-06,7.03471e-08,0.0034,0.0034,0.006,1.61803,1.17557,5.02478,8.45088
44.1,0.313637,0.0223543,1.23734,-0.003022,-0.000857287,0.157075,1.51798,1.30767,5.78829,-0.00539061,-0.000524447,8.46659,6.20991,-0.000121212,4.20817e-06,-2.18423e-07,0.0034,0.0034,0.006,1.59878,1.20039,5.16057,8.46659
44.2,0.313577,0.0226046,1.146,-0.000762012,-0.000847273,0.157076,1.49742,1.33145,5.90744,-0.00558804,-0.000523381,8.4823,6.20991,7.64905e-05,1.11316e-06,5.18076e-08,0.0034,0.0034,0.006,1.57953,1.22521,5.29635,8.4823
44.3,0.313521,0.0231438,1.05466,-0.000103653,-0.000945136,0.157078,1.47649,1.3549,6.01746,-0.00563955,-0.0005248,8.49801,6.20991,2.20179e-05,-3.15054e-06,8.38217e-08,0.0034,0.0034,0.006,1.56028,1.25003,5.43214,8.49801
44.4,0.31347,0.0237725,0.963317,0.000555835,-0.00103508,0.157079,1.45519,1.37801,6.11834,-0.00562527,-0.000535317,8.51372,6.20991,2.20179e-05,-3.15054e-06,8.38217e-08,0.0034,0.0034,0.006,1.54103,1.27485,5.56793,8.51372
44.5,0.313404,0.0243101,0.833962,-0.00250687,-0.000869278,0.157075,1.43352,1.40078,6.20819,-0.00573128,-0.000541436,8.52942,5.94456,-0.00010452,6.03576e-06,-2.62333e-07,0.0034,0.0034,0.006,1.52025,1.29841,5.6813,8.52942
