t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
60,0.313073,0.0385128,-1.07954,-0.00176679,-0.000498416,0.157077,-1.99905,-0.133184,3.99056,-0.00463368,-0.000450751,10.9642,7.39398,-7.89091e-05,6.96178e-06,5.32785e-09,0.00441995,0.00442048,0.00479973,-2,7.21645e-16,4.57327,10.9642
60.1,0.313168,0.0380925,-0.958627,0.00302388,-0.000891101,0.15708,-1.99643,-0.164612,3.88864,-0.00457783,-0.000447306,10.9799,7.69143,0.000211706,-1.73942e-05,1.47303e-07,0.00441995,0.00442044,0.00479973,-1.99901,-0.0313953,4.45188,10.9799
60.2,0.313238,0.0373389,-0.837728,0.00150089,-0.000804211,0.157077,-1.9933,-0.195998,3.7988,-0.00435874,-0.000462067,10.9956,7.69143,-6.7367e-05,3.70552e-06,-1.64002e-07,0.00441997,0.00442017,0.00479973,-1.99803,-0.0627905,4.33049,10.9956
60.3,0.313306,0.0365888,-0.71682,-1.46906e-06,-0.000622061,0.157077,-1.9897,-0.227334,3.72106,-0.00429108,-0.000465625,11.0113,7.69143,-6.64466e-05,8.00628e-06,1.00995e-08,0.00441997,0.00442016,0.00479973,-1.99704,-0.0941858,4.2091,11.0113
60.4,0.31339,0.0359524,-0.5959,-0.00150407,-0.00044194,0.157077,-1.98562,-0.258611,3.65541,-0.00437358,-0.000450953,11.027,7.69143,-6.64466e-05,8.00628e-06,1.00995e-08,0.00441998,0.00442012,0.00479973,-1.99605,-0.125581,4.08771,11.027
60.5,0.313478,0.0353287,-0.451462,0.00204807,-0.000890929,0.157081,-1.98105,-0.289822,3.60302,-0.00435339,-0.00044863,11.0427,7.85564,0.000156965,-1.98615e-05,1.59353e-07,0.00441998,0.00442008,0.00479973,-1.9931,-0.156852,4.00233,11.0427
60.6,0.313546,0.0345342,-0.307035,0.00104878,-0.000789892,0.157077,-1.976,-0.32096,3.56509,-0.00420574,-0.000465567,11.0584,7.85564,-4.42187e-05,4.37339e-06,-1.78081e-07,0.00441999,0.00441984,0.00479973,-1.99014,-0.188124,3.91695,11.0584
60.7,0.313604,0.0336903,-0.162601,-5.48016e-06,-0.000614116,0.157077,-1.97048,-0.352016,3.54159,-0.00416094,-0.000470183,11.0741,7.85564,-4.66403e-05,7.73816e-06,1.10479e-08,0.00442,0.00441982,0.00479973,-1.98719,-0.219395,3.83157,11.0741
60.8,0.313666,0.0328703,-0.0181569,-0.00105998,-0.000439764,0.157078,-1.9645,-0.382983,3.53254,-0.00422152,-0.000457168,11.0898,7.85564,-4.66403e-05,7.73816e-06,1.10479e-08,0.00442,0.0044198,0.00479973,-1.98423,-0.250666,3.74618,11.0898
60.9,0.313736,0.0321092,0.127004,0.000918196,-0.000874713,0.157081,-1.95805,-0.413853,3.53797,-0.00423573,-0.000456232,11.1055,7.86068,8.73961e-05,-1.92205e-05,1.50854e-07,0.00442,0.00441977,0.00479973,-1.97932,-0.281691,3.71029,11.1055
61,0.313794,0.0313148,0.272156,0.000517785,-0.000775107,0.157077,-1.95113,-0.44462,3.55791,-0.00417124,-0.000472743,11.1212,7.86068,-1.77474e-05,4.35973e-06,-1.67578e-07,0.00442001,0.00441963,0.00479973,-1.9744,-0.312715,3.6744,11.1212
61.1,0.313836,0.0304724,0.417314,2.02625e-06,-0.000629414,0.157077,-1.94375,-0.475275,3.59237,-0.00415273,-0.000477655,11.1369,7.86068,-2.28384e-05,6.42412e-06,9.86328e-09,0.00442001,0.00441963,0.00479973,-1.96949,-0.343739,3.6385,11.1369
61.2,0.31387,0.0296152,0.562477,-0.000513929,-0.000484417,0.157078,-1.93591,-0.505812,3.64135,-0.00418577,-0.000467918,11.1527,7.86068,-2.28384e-05,6.42412e-06,9.86328e-09,0.00442001,0.00441961,0.00479973,-1.96457,-0.374763,3.60261,11.1527
61.3,0.313914,0.0287915,0.685443,-0.00026481,-0.000851576,0.15708,-1.92762,-0.536223,3.70373,-0.00423202,-0.000468575,11.1684,7.70576,1.09712e-05,-1.62052e-05,1.27265e-07,0.00442001,0.0044196,0.00479973,-1.95772,-0.405417,3.62187,11.1684
61.4,0.313953,0.0280136,0.808403,-4.23629e-05,-0.000765008,0.157077,-1.91888,-0.566504,3.77841,-0.00425486,-0.000482722,11.1841,7.70576,9.78393e-06,3.83545e-06,-1.40963e-07,0.00442001,0.00441959,0.00479973,-1.95087,-0.436071,3.64113,11.1841
61.5,0.313973,0.0272597,0.931366,1.70121e-05,-0.000665764,0.157077,-1.90969,-0.596643,3.86539,-0.00426376,-0.000487349,11.1998,7.70576,2.58167e-06,4.38737e-06,8.37352e-09,0.00442001,0.00441959,0.00479973,-1.94402,-0.466725,3.66039,11.1998
61.6,0.31398,0.0265172,1.05433,7.6253e-05,-0.000566439,0.157078,-1.90005,-0.626635,3.96466,-0.00426672,-0.000481954,11.2155,7.70576,2.58167e-06,4.38737e-06,8.37352e-09,0.00442001,0.00441959,0.00479973,-1.93717,-0.49738,3.67965,11.2155
61.7,0.313995,0.0257204,1.13569,-0.00142782,-0.000829007,0.15708,-1.88997,-0.656475,4.07415,-0.00434186,-0.000484295,11.2312,7.41533,-6.65214e-05,-1.15651e-05,9.08162e-08,0.00442001,0.0044196,0.00479973,-1.9284,-0.527543,3.75102,11.2312
61.8,0.314006,0.0249891,1.21704,-0.000595733,-0.000763445,0.157077,-1.87946,-0.686158,4.19177,-0.00445073,-0.000494761,11.2469,7.41533,3.67305e-05,2.95823e-06,-1.0282e-07,0.00442001,0.00441967,0.00479973,-1.91964,-0.557707,3.8224,11.2469
61.9,0.313999,0.024411,1.2984,3.64902e-05,-0.000720485,0.157078,-1.86849,-0.715671,4.31753,-0.0044865,-0.00049869,11.2626,7.41533,2.79e-05,1.91554e-06,7.79173e-09,0.00442001,0.00441968,0.00479973,-1.91088,-0.58787,3.89377,11.2626
62,0.313983,0.0239195,1.37975,0.000668655,-0.000676671,0.157078,-1.85709,-0.745009,4.45143,-0.00445908,-0.000498214,11.2783,7.41533,2.79e-05,1.91554e-06,7.79173e-09,0.00442001,0.00441969,0.00479973,-1.90211,-0.618034,3.96515,11.2783
62.1,0.313968,0.023257,1.40666,-0.00249125,-0.000810371,0.157079,-1.84525,-0.774167,4.59074,-0.00455805,-0.000502124,11.294,7.03525,-0.000139712,-5.85515e-06,4.15743e-08,0.00442,0.00441969,0.00479973,-1.89147,-0.647588,4.07737,11.294
62.2,0.313944,0.0226453,1.43356,-0.00110454,-0.000771607,0.157077,-1.83299,-0.803142,4.73273,-0.00474578,-0.000507985,11.3097,7.03525,6.12457e-05,1.82064e-06,-5.39737e-08,0.00442,0.00441978,0.00479973,-1.88083,-0.677142,4.18959,11.3097
62.3,0.31391,0.0223334,1.46047,5.89509e-05,-0.000789632,0.157078,-1.82029,-0.831921,4.87742,-0.00480606,-0.000510888,11.3254,7.03525,5.13795e-05,-7.65491e-07,8.34264e-09,0.00442,0.00441979,0.00479973,-1.87019,-0.706695,4.3018,11.3254
62.4,0.313874,0.0221943,1.48737,0.00122246,-0.000806086,0.157078,-1.80715,-0.860494,5.0248,-0.00475005,-0.000515482,11.3411,7.03525,5.13795e-05,-7.65491e-07,8.34264e-09,0.00442,0.00441978,0.00479973,-1.85955,-0.736249,4.41402,11.3411
62.5,0.31383,0.0217887,1.45557,-0.00333145,-0.000794081,0.157077,-1.79358,-0.888862,5.17194,-0.00486364,-0.00052053,11.3569,6.62552,-0.00020133,5.9354e-07,-2.06795e-08,0.00442,0.00441978,0.00479973,-1.84708,-0.765076,4.54937,11.3569
62.6,0.313771,0.0214194,1.42378,-0.00151139,-0.00078725,0.157078,-1.77961,-0.91702,5.31589,-0.00511397,-0.000521015,11.3726,6.62552,8.03994e-05,4.46486e-07,7.17283e-09,0.00442,0.00441977,0.00479973,-1.8346,-0.793904,4.68472,11.3726
62.7,0.313712,0.0214592,1.39198,8.41024e-05,-0.000866465,0.157078,-1.7652,-0.944954,5.45667,-0.00519352,-0.000522555,11.3883,6.62552,7.04713e-05,-3.45872e-06,9.07785e-09,0.00442,0.00441977,0.00479973,-1.82213,-0.822731,4.82007,11.3883
62.8,0.313659,0.0217215,1.36018,0.0016797,-0.000943526,0.157078,-1.75035,-0.972654,5.59426,-0.0051136,-0.000531912,11.404,6.62552,7.04713e-05,-3.45872e-06,9.07785e-09,0.00442,0.00441974,0.00479973,-1.80965,-0.851559,4.95541,11.404
62.9,0.313588,0.0216891,1.2747,-0.00375901,-0.000774962,0.157076,-1.73509,-1.00012,5.72599,-0.00522599,-0.000537281,11.4197,6.25084,-0.000240442,7.51258e-06,-9.3779e-08,0.00442,0.00441971,0.00479973,-1.79539,-0.879546,5.09252,11.4197
63,0.313501,0.0217065,1.18924,-0.00172855,-0.000804849,0.157078,-1.71942,-1.02735,5.84918,-0.00550876,-0.000531719,11.4354,6.25084,8.96989e-05,-1.15723e-06,8.18422e-08,0.00442001,0.0044195,0.00479973,-1.78113,-0.907533,5.22963,11.4354
63.1,0.313425,0.0221516,1.10376,0.000111922,-0.000939867,0.157078,-1.70333,-1.05433,5.96381,-0.00559793,-0.000531503,11.4511,6.25084,8.12969e-05,-5.91956e-06,7.97783e-09,0.00442001,0.00441949,0.00479973,-1.76687,-0.93552,5.36673,11.4511
63.2,0.313358,0.0227972,1.01828,0.00195258,-0.0010724,0.157078,-1.68681,-1.08104,6.0699,-0.00550314,-0.000544708,11.4668,6.25084,8.12969e-05,-5.91956e-06,7.97783e-09,0.00442002,0.00441943,0.00479973,-1.75261,-0.963507,5.50384,11.4668
63.3,0.313267,0.0232022,0.892618,-0.00355148,-0.000748607,0.157074,-1.66988,-1.1075,6.16543,-0.00559172,-0.000549279,11.4825,5.97035,-0.000243334,1.43594e-05,-1.69532e-07,0.00442002,0.00441937,0.00479973,-1.73662,-0.990544,5.62106,11.4825
63.4,0.313167,0.0236972,0.766967,-0.00165167,-0.000817534,0.157078,-1.65255,-1.13368,6.2484,-0.00586041,-0.000537415,11.4982,5.97035,8.39248e-05,-2.89131e-06,1.65559e-07,0.00442003,0.00441893,0.00479973,-1.72063,-1.01758,5.73828,11.4982
63.5,0.313085,0.0245285,0.641309,0.000140786,-0.000994473,0.157078,-1.6348,-1.15959,6.31879,-0.00594436,-0.000535087,11.5139,5.97035,7.91726e-05,-7.77558e-06,2.85683e-09,0.00442004,0.0044189,0.00479973,-1.70465,-1.04462,5.8555,11.5139
63.6,0.313009,0.0254686,0.51564,0.00193348,-0.00116899,0.157078,-1.61664,-1.18521,6.37663,-0.00584915,-0.000550419,11.5296,5.97035,7.91726e-05,-7.77558e-06,2.85683e-09,0.00442004,0.00441882,0.00479973,-1.68866,-1.07165,5.97273,11.5296
63.7,0.312913,0.0262652,0.369634,-0.00257355,-0.00071776,0.157073,-1.59807,-1.21053,6.42087,-0.00588987,-0.000553099,11.5454,5.82834,-0.000199267,1.99635e-05,-2.30724e-07,0.00442004,0.00441874,0.00479973,-1.671,-1.09763,6.05155,11.5454
63.8,0.312821,0.0271792,0.223638,-0.00121389,-0.000821006,0.157078,-1.57911,-1.23555,6.45052,-0.00608779,-0.000535804,11.5611,5.82834,6.00511e-05,-4.45043e-06,2.41549e-07,0.00442006,0.00441822,0.00479973,-1.65334,-1.12361,6.13038,11.5611
63.9,0.312748,0.0282696,0.0776346,0.000165197,-0.00101467,0.157078,-1.55974,-1.26027,6.46557,-0.00614858,-0.000531318,11.5768,5.82834,6.09009e-05,-8.52869e-06,-6.58874e-09,0.00442006,0.00441819,0.00479973,-1.63569,-1.14959,6.20921,11.5768
64,0.312674,0.0293615,-0.0683787,0.00154454,-0.00120647,0.157078,-1.53997,-1.28467,6.46601,-0.00607153,-0.000546233,11.5925,5.82834,6.09009e-05,-8.52869e-06,-6.58874e-09,0.00442006,0.00441812,0.00479973,-1.61803,-1.17557,6.28804,11.5925
64.1,0.312591,0.0303747,-0.211681,-0.000937087,-0.000695261,0.157073,-1.5198,-1.30874,6.45199,-0.0060498,-0.000546418,11.6082,5.84722,-0.000109745,2.25775e-05,-2.53841e-07,0.00442007,0.00441805,0.00479973,-1.59878,-1.20039,6.31603,11.6082
64.2,0.312529,0.0314615,-0.354973,-0.000460244,-0.000816999,0.157079,-1.49925,-1.33249,6.42364,-0.00612808,-0.00052633,11.6239,5.84722,2.10313e-05,-5.33914e-06,2.80669e-07,0.00442008,0.00441775,0.00479973,-1.57953,-1.22521,6.34402,11.6239
64.3,0.312482,0.0325859,-0.498271,0.000175705,-0.000992149,0.157078,-1.4783,-1.3559,6.38096,-0.00615051,-0.000520275,11.6396,5.84722,2.8055e-05,-7.73311e-06,-1.6959e-08,0.00442008,0.00441774,0.00479973,-1.56028,-1.25003,6.37201,11.6396
64.4,0.312426,0.0336676,-0.641578,0.000811891,-0.00116644,0.157078,-1.45697,-1.37896,6.32395,-0.00610937,-0.000531839,11.6553,5.84722,2.8055e-05,-7.73311e-06,-1.6959e-08,0.00442008,0.00441771,0.00479973,-1.54103,-1.27485,6.4,11.6553
64.5,0.312373,0.0346537,-0.759551,0.000956834,-0.000697227,0.157073,-1.43526,-1.40167,6.25387,-0.00602933,-0.00052967,11.671,6.02402,6.3509e-06,2.06864e-05,-2.21884e-07,0.00442008,0.00441769,0.00479973,-1.52025,-1.29841,6.37273,11.671
64.6,0.312354,0.0355715,-0.877519,0.000428847,-0.000812019,0.157079,-1.41317,-1.42402,6.172,-0.0059682,-0.000510968,11.6867,6.02402,-2.33821e-05,-5.11515e-06,2.57044e-07,0.00442008,0.00441776,0.00479973,-1.49948,-1.32197,6.34546,11.6867
64.7,0.312341,0.0364797,-0.99549,0.000163933,-0.000931675,0.157078,-1.39071,-1.44601,6.07833,-0.00594652,-0.000504606,11.7024,6.02402,-1.17613e-05,-5.3065e-06,-2.25349e-08,0.00442008,0.00441778,0.00479973,-1.47871,-1.34553,6.31819,11.7024
64.8,0.312319,0.0374043,-1.11346,-0.000100819,-0.00105169,0.157078,-1.36789,-1.46763,5.97286,-0.00595132,-0.00051036,11.7181,6.02402,-1.17613e-05,-5.3065e-06,-2.25349e-08,0.00442008,0.00441779,0.00479973,-1.45794,-1.36909,6.29093,11.7181
64.9,0.31231,0.0381566,-1.18748,0.00259407,-0.000729936,0.157075,-1.3447,-1.48886,5.85779,-0.00583468,-0.000506553,11.7338,6.33083,0.000119061,1.41471e-05,-1.39936e-07,0.00442008,0.0044178,0.00479973,-1.43573,-1.3913,6.21271,11.7338
65,0.312329,0.0386415,-1.2615,0.00121394,-0.000811283,0.157078,-1.32116,-1.50971,5.73532,-0.00565213,-0.000493562,11.7496,6.33083,-6.10478e-05,-3.70919e-06,1.70938e-07,0.00442007,0.0044181,0.00479973,-1.41352,-1.41352,6.13449,11.7496
65.1,0.312351,0.0391554,-1.33552,0.000129998,-0.00084934,0.157078,-1.29727,-1.53018,5.60545,-0.00559264,-0.000488407,11.7653,6.33083,-4.79596e-05,-1.72223e-06,-1.9917e-08,0.00442006,0.00441813,0.00479973,-1.3913,-1.43573,6.05627,11.7653
65.2,0.312373,0.0398076,-1.40954,-0.000953887,-0.000888861,0.157077,-1.27304,-1.55026,5.46818,-0.00564149,-0.000487214,11.781,6.33083,-4.79596e-05,-1.72223e-06,-1.9917e-08,0.00442006,0.00441815,0.00479973,-1.36909,-1.45794,5.97805,11.781
65.3,0.312407,0.0402222,-1.42792,0.00360518,-0.000783473,0.157077,-1.24848,-1.56993,5.32629,-0.00551655,-0.000482651,11.7967,6.7192,0.000201461,4.57899e-06,-3.58236e-08,0.00442006,0.00441816,0.00479973,-1.34553,-1.47871,5.86122,11.7967
65.4,0.312454,0.040202,-1.4463,0.00171547,-0.000814181,0.157078,-1.22358,-1.58919,5.18256,-0.00525806,-0.000478137,11.8124,6.7192,-8.35728e-05,-1.51607e-06,5.30146e-08,0.00442005,0.00441833,0.00479973,-1.32197,-1.49948,5.7444,11.8124
65.5,0.312503,0.0402673,-1.46468,8.42718e-05,-0.000764579,0.157078,-1.19837,-1.60805,5.03699,-0.00517556,-0.000475325,11.8281,6.7192,-7.21459e-05,2.13872e-06,-1.09118e-08,0.00442005,0.00441835,0.00479973,-1.29841,-1.52025,5.62758,11.8281
65.6,0.312565,0.0405696,-1.48305,-0.00154699,-0.000717179,0.157077,-1.17285,-1.62651,4.88958,-0.00525611,-0.000467678,11.8438,6.7192,-7.21459e-05,2.13872e-06,-1.09118e-08,0.00442005,0.00441832,0.00479973,-1.27485,-1.54103,5.51076,11.8438
65.7,0.312635,0.0406369,-1.44289,0.00388631,-0.000838336,0.157079,-1.14703,-1.64455,4.74327,-0.00514644,-0.000463102,11.8595,7.12783,0.000240105,-5.42495e-06,5.78483e-08,0.00442005,0.00441829,0.00479973,-1.25003,-1.56028,5.37377,11.8595
65.8,0.312696,0.0402095,-1.40273,0.00187506,-0.000815761,0.157077,-1.1209,-1.66216,4.60097,-0.00486568,-0.000467413,11.8752,7.12783,-8.89463e-05,8.25855e-07,-5.69553e-08,0.00442005,0.00441805,0.00479973,-1.22521,-1.57953,5.23679,11.8752
65.9,0.312761,0.039879,-1.36257,4.09728e-05,-0.000692809,0.157077,-1.09449,-1.67936,4.46269,-0.00477723,-0.000467326,11.8909,7.12783,-8.11118e-05,5.37731e-06,-4.98794e-10,0.00442005,0.00441804,0.00479973,-1.20039,-1.59878,5.09981,11.8909
66,0.312848,0.0398006,-1.3224,-0.00179328,-0.000572334,0.157077,-1.06781,-1.69614,4.32842,-0.00487211,-0.000455017,11.9066,7.12783,-8.11118e-05,5.37731e-06,-4.98794e-10,0.00442005,0.00441796,0.00479973,-1.17557,-1.61803,4.96283,11.9066
66.1,0.312938,0.0395619,-1.23003,0.00354224,-0.0008773,0.15708,-1.04086,-1.7125,4.20078,-0.00479173,-0.000450961,11.9223,7.49219,0.000235787,-1.35317e-05,1.21808e-07,0.00442006,0.00441787,0.00479973,-1.14959,-1.63569,4.82731,11.9223
66.2,0.313006,0.0388921,-1.13768,0.00173467,-0.000811477,0.157077,-1.01364,-1.72841,4.08238,-0.00453507,-0.000462364,11.9381,7.49219,-7.99449e-05,2.7519e-06,-1.33418e-07,0.00442007,0.00441727,0.00479973,-1.12361,-1.65334,4.6918,11.9381
66.3,0.313076,0.0382739,-1.04532,1.0382e-05,-0.000642732,0.157077,-0.98617,-1.7439,3.97321,-0.00445511,-0.000464672,11.9538,7.49219,-7.6257e-05,7.40644e-06,7.10878e-09,0.00442007,0.00441722,0.00479973,-1.09763,-1.671,4.55628,11.9538
66.4,0.313167,0.037841,-0.95294,-0.00171413,-0.000476316,0.157077,-0.958466,-1.75897,3.87328,-0.00454751,-0.000450125,11.9695,7.49219,-7.6257e-05,7.40644e-06,7.10878e-09,0.00442007,0.00441712,0.00479973,-1.07165,-1.68866,4.42077,11.9695
66.5,0.313262,0.0373547,-0.822955,0.00276269,-0.000892759,0.157081,-0.930525,-1.7736,3.78447,-0.00450207,-0.000446968,11.9852,7.75476,0.000197835,-1.84381e-05,1.53435e-07,0.00442007,0.00441701,0.00479973,-1.04462,-1.70465,4.30812,11.9852
66.6,0.313332,0.036582,-0.692982,0.00138074,-0.000800409,0.157077,-0.902351,-1.78779,3.70866,-0.00430205,-0.000462644,12.0009,7.75476,-6.11324e-05,3.95821e-06,-1.7103e-07,0.00442009,0.00441632,0.00479973,-1.01758,-1.72063,4.19546,12.0009
66.7,0.313398,0.0357939,-0.563,-4.10458e-06,-0.000617384,0.157077,-0.873964,-1.80154,3.64585,-0.00424054,-0.000466607,12.0166,7.75476,-6.12526e-05,8.04859e-06,1.04572e-08,0.00442009,0.00441627,0.00479973,-0.990544,-1.73662,4.08281,12.0166
66.8,0.313476,0.0350901,-0.433007,-0.0013892,-0.00043623,0.157077,-0.845375,-1.81486,3.59603,-0.00431744,-0.000452239,12.0323,7.75476,-6.12526e-05,8.04859e-06,1.04572e-08,0.00442009,0.00441618,0.00479973,-0.963507,-1.75261,3.97016,12.0323
66.9,0.31356,0.0344191,-0.285925,0.00172879,-0.000886916,0.157081,-0.816583,-1.82775,3.56007,-0.0043075,-0.000450283,12.048,7.8741,0.000137776,-1.99305e-05,1.59107e-07,0.00442009,0.00441609,0.00479973,-0.93552,-1.76687,3.89815,12.048
67,0.313626,0.0336222,-0.138853,0.000899231,-0.000785432,0.157077,-0.787595,-1.84019,3.53882,-0.00418331,-0.000467313,12.0637,7.8741,-3.67166e-05,4.40719e-06,-1.76907e-07,0.0044201,0.00441561,0.00479973,-0.907533,-1.78113,3.82615,12.0637
67.1,0.31368,0.0327695,0.00822625,-4.31413e-06,-0.000616435,0.157077,-0.758426,-1.85218,3.53227,-0.00414597,-0.000472098,12.0794,7.8741,-3.99785e-05,7.44294e-06,1.04336e-08,0.0044201,0.00441558,0.00479973,-0.879546,-1.79539,3.75414,12.0794
67.2,0.313734,0.0319228,0.155314,-0.000908087,-0.000448659,0.157078,-0.729084,-1.86374,3.54043,-0.00419893,-0.00045992,12.0951,7.8741,-3.99785e-05,7.44294e-06,1.04336e-08,0.0044201,0.00441553,0.00479973,-0.851559,-1.80965,3.68214,12.0951
67.3,0.313797,0.0311352,0.296272,0.00057475,-0.000867747,0.157081,-0.699574,-1.87486,3.563,-0.00422277,-0.000459419,12.1108,7.83134,6.55021e-05,-1.85137e-05,1.46091e-07,0.00442011,0.00441548,0.00479973,-0.822731,-1.82213,3.66215,12.1108
67.4,0.31385,0.0303439,0.437222,0.00035547,-0.000771511,0.157077,-0.669902,-1.88552,3.59966,-0.00418361,-0.000475385,12.1265,7.83134,-9.74109e-06,4.22588e-06,-1.61033e-07,0.00442011,0.00441532,0.00479973,-0.793904,-1.8346,3.64216,12.1265
67.5,0.313886,0.0295186,0.578178,5.7692e-06,-0.000638099,0.157077,-0.640079,-1.89574,3.65042,-0.00417307,-0.000480275,12.1423,7.83134,-1.54988e-05,5.886e-06,8.90738e-09,0.00442011,0.00441532,0.00479973,-0.765076,-1.84708,3.62217,12.1423
67.6,0.313912,0.0286794,0.719138,-0.000344112,-0.00050516,0.157078,-0.610112,-1.90551,3.71527,-0.00419748,-0.000471738,12.158,7.83134,-1.54988e-05,5.886e-06,8.90738e-09,0.00442011,0.00441531,0.00479973,-0.736249,-1.85955,3.60218,12.158
67.7,0.313948,0.0278536,0.831717,-0.000609549,-0.000844252,0.15708,-0.580008,-1.91484,3.7928,-0.00425254,-0.000472874,12.1737,7.63326,-1.17726e-05,-1.49594e-05,1.18815e-07,0.00442011,0.0044153,0.00479973,-0.706695,-1.87019,3.63736,12.1737
67.8,0.31398,0.0270847,0.944293,-0.000206129,-0.000763597,0.157077,-0.549774,-1.92371,3.88159,-0.00430087,-0.00048604,12.1894,7.63326,1.77832e-05,3.58928e-06,-1.30834e-07,0.00442011,0.00441543,0.00479973,-0.677142,-1.88083,3.67254,12.1894
67.9,0.313992,0.026373,1.05687,2.23185e-05,-0.000680074,0.157077,-0.519416,-1.93213,3.98164,-0.00431774,-0.000490506,12.2051,7.63326,1.00543e-05,3.69717e-06,7.59632e-09,0.00442011,0.00441545,0.00479973,-0.647588,-1.89147,3.70772,12.2051
68,0.313992,0.0256909,1.16945,0.000250653,-0.000596244,0.157078,-0.488942,-1.94008,4.09294,-0.00431177,-0.000486519,12.2208,7.63326,1.00543e-05,3.69717e-06,7.59632e-09,0.00442011,0.00441547,0.00479973,-0.618034,-1.90211,3.7429,12.2208
68.1,0.313998,0.0249213,1.23588,-0.001753,-0.000822874,0.157079,-0.45836,-1.94758,4.21319,-0.00439453,-0.000489336,12.2365,7.31112,-8.86039e-05,-9.97222e-06,7.87007e-08,0.00442011,0.00441548,0.00479973,-0.58787,-1.91088,3.8277,12.2365
68.2,0.313999,0.0242152,1.3023,-0.000750913,-0.00076489,0.157077,-0.427677,-1.95464,4.34009,-0.00452749,-0.000498531,12.2522,7.31112,4.4245e-05,2.63764e-06,-8.97079e-08,0.0044201,0.00441575,0.00479973,-0.557707,-1.91964,3.9125,12.2522
68.3,0.313985,0.0237053,1.36873,4.27685e-05,-0.000739445,0.157078,-0.396898,-1.96122,4.47363,-0.00457076,-0.000502196,12.2679,7.31112,3.50358e-05,1.14579e-06,7.44424e-09,0.0044201,0.00441578,0.00479973,-0.527543,-1.9284,3.9973,12.2679
68.4,0.313963,0.0233083,1.43515,0.000836415,-0.000712929,0.157078,-0.366028,-1.96733,4.61381,-0.0045347,-0.000503206,12.2836,7.31112,3.50358e-05,1.14579e-06,7.44424e-09,0.0044201,0.00441579,0.00479973,-0.49738,-1.93717,4.0821,12.2836
68.5,0.313939,0.0227078,1.44494,-0.00276686,-0.000805499,0.157078,-0.335078,-1.97298,4.7578,-0.00463915,-0.000507507,12.2993,6.91578,-0.00015931,-4.034e-06,2.55322e-08,0.0044201,0.0044158,0.00479973,-0.466725,-1.94402,4.20312,12.2993
68.6,0.313905,0.0221523,1.45473,-0.00123714,-0.000775631,0.157077,-0.304056,-1.97818,4.90278,-0.00484737,-0.000511874,12.315,6.91578,6.75668e-05,1.43967e-06,-3.75799e-08,0.00442009,0.00441599,0.00479973,-0.436071,-1.95087,4.32415,12.315
68.7,0.313863,0.0219351,1.46452,6.60178e-05,-0.000811642,0.157078,-0.272963,-1.9829,5.04873,-0.00491398,-0.000514417,12.3308,6.91578,5.7552e-05,-1.55675e-06,8.32661e-09,0.00442009,0.00441602,0.00479973,-0.405417,-1.95772,4.44518,12.3308
68.8,0.313822,0.0219109,1.4743,0.00136922,-0.000845894,0.157078,-0.241806,-1.98713,5.19565,-0.00485034,-0.000520449,12.3465,6.91578,5.7552e-05,-1.55675e-06,8.32661e-09,0.00442009,0.00441599,0.00479973,-0.374763,-1.96457,4.56621,12.3465
68.9,0.313769,0.0216034,1.42591,-0.00350895,-0.000789204,0.157077,-0.210597,-1.9909,5.34065,-0.00496555,-0.000525694,12.3622,6.50965,-0.000215664,2.56955e-06,-4.04967e-08,0.00442009,0.00441597,0.00479973,-0.343739,-1.96949,4.70436,12.3622
69,0.313701,0.0213327,1.37751,-0.00159898,-0.000792535,0.157078,-0.179341,-1.9942,5.48081,-0.0052292,-0.000524484,12.3779,6.50965,8.43736e-05,5.22756e-09,2.7421e-08,0.00442008,0.00441581,0.00479973,-0.312715,-1.9744,4.8425,12.3779
69.1,0.313636,0.0214877,1.32912,9.19867e-05,-0.00088878,0.157078,-0.148042,-1.99702,5.61613,-0.00531279,-0.000525551,12.3936,6.50965,7.46905e-05,-4.20904e-06,8.93507e-09,0.00442008,0.0044158,0.00479973,-0.281691,-1.97932,4.98065,12.3936
69.2,0.313579,0.021867,1.28072,0.00178308,-0.000982741,0.157078,-0.116706,-1.99934,5.74661,-0.00522736,-0.000536143,12.4093,6.50965,7.46905e-05,-4.20904e-06,8.93507e-09,0.00442008,0.00441571,0.00479973,-0.250666,-1.98423,5.1188,12.4093
69.3,0.313501,0.0219596,1.18178,-0.00377324,-0.000768444,0.157076,-0.0853441,-2.00118,5.86972,-0.00533536,-0.000541408,12.425,6.15686,-0.000245642,9.53129e-06,-1.15845e-07,0.00442008,0.00441562,0.00479973,-0.219395,-1.98719,5.25226,12.425
